Crash ID,Contributing Factors,Crash Date,Crash Month,Crash Total Injury Count,Day of Week,Hour of Day,Intersecting Street Name,Latitude,Longitude,Number of Lanes,Road Class,Roadway Type,Speed Limit,Street Name,Surface Condition,Weather Condition,Charge,Citation,Person Age,Person Gender
19283683,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/14/2022,12,0,WEDNESDAY,09:00 - 09:59,GREENWOOD DR,33.23548531,-97.12501693,4,FARM TO MARKET,"4 OR MORE LANES, UNDIVIDED",35,FM0428,1 - DRY,1 - CLEAR,NO CHARGES,No Data,51,1 - MALE
19283683,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/14/2022,12,0,WEDNESDAY,09:00 - 09:59,GREENWOOD DR,33.23548531,-97.12501693,4,FARM TO MARKET,"4 OR MORE LANES, UNDIVIDED",35,FM0428,1 - DRY,1 - CLEAR,NO CHARGES,No Data,37,1 - MALE
19285337,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,12/14/2022,12,1,WEDNESDAY,18:00 - 18:59,N/A,33.22771381,-97.16106203,No Data,CITY STREET,No Data,35,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,FAIL TO YIELD ROW - PRIVATE DRIVE,22200642,34,2 - FEMALE
19285337,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,12/14/2022,12,1,WEDNESDAY,18:00 - 18:59,N/A,33.22771381,-97.16106203,No Data,CITY STREET,No Data,35,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,57,2 - FEMALE
19294557,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/14/2022,12,0,WEDNESDAY,20:00 - 20:59,FM2499,33.14703981,-97.10527973,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,FAILED TO YIELD ROW-TURNING LEFT,10446954,32,1 - MALE
19294557,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/14/2022,12,0,WEDNESDAY,20:00 - 20:59,FM2499,33.14703981,-97.10527973,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,31,2 - FEMALE
19294557,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/14/2022,12,0,WEDNESDAY,20:00 - 20:59,FM2499,33.14703981,-97.10527973,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,32,2 - FEMALE
19294557,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/14/2022,12,0,WEDNESDAY,20:00 - 20:59,FM2499,33.14703981,-97.10527973,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,1,1 - MALE
19302629,FOLLOWED TOO CLOSELY,12/14/2022,12,0,WEDNESDAY,07:00 - 07:59,NOT REPORTED,33.14204436,-97.1996241,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035W,1 - DRY,1 - CLEAR,NO CHARGES,No Data,40,1 - MALE
19302629,FOLLOWED TOO CLOSELY,12/14/2022,12,0,WEDNESDAY,07:00 - 07:59,NOT REPORTED,33.14204436,-97.1996241,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035W,1 - DRY,1 - CLEAR,NO CHARGES,No Data,64,1 - MALE
19285338,DRIVER INATTENTION,12/15/2022,12,0,THURSDAY,05:00 - 05:59,UNKNOWN,33.17975676,-97.09101427,No Data,CITY STREET,No Data,30,COLORADO BLVD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,21,1 - MALE
19285338,DRIVER INATTENTION,12/15/2022,12,0,THURSDAY,05:00 - 05:59,UNKNOWN,33.17975676,-97.09101427,No Data,CITY STREET,No Data,30,COLORADO BLVD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,46,2 - FEMALE
19285339,BACKED WITHOUT SAFETY,12/15/2022,12,0,THURSDAY,10:00 - 10:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,-1,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19285339,BACKED WITHOUT SAFETY,12/15/2022,12,0,THURSDAY,10:00 - 10:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,-1,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,30,2 - FEMALE
19285620,CHANGED LANE WHEN UNSAFE,12/15/2022,12,0,THURSDAY,20:00 - 20:59,NOT REPORTED,33.19030778,-97.1130531,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,42,2 - FEMALE
19285620,CHANGED LANE WHEN UNSAFE,12/15/2022,12,0,THURSDAY,20:00 - 20:59,NOT REPORTED,33.19030778,-97.1130531,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,33,1 - MALE
19285816,DISTRACTION IN VEHICLE,12/15/2022,12,0,THURSDAY,05:00 - 05:59,N/A,33.26340083,-97.12441152,No Data,CITY STREET,No Data,30,MERCHANT TRL,1 - DRY,1 - CLEAR,NO CHARGES,No Data,19,1 - MALE
19285817,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/15/2022,12,0,THURSDAY,16:00 - 16:59,IH0035E,33.19846623,-97.12317317,4,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",35,US0077,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,2 - FEMALE
19285817,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/15/2022,12,0,THURSDAY,16:00 - 16:59,IH0035E,33.19846623,-97.12317317,4,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",35,US0077,1 - DRY,1 - CLEAR,NO CHARGES,No Data,25,2 - FEMALE
19285817,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/15/2022,12,0,THURSDAY,16:00 - 16:59,IH0035E,33.19846623,-97.12317317,4,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",35,US0077,1 - DRY,1 - CLEAR,NO CHARGES,No Data,26,2 - FEMALE
19285819,ANIMAL ON ROAD - DOMESTIC;FAILED TO DRIVE IN SINGLE LANE,12/15/2022,12,0,THURSDAY,05:00 - 05:59,N/A,33.20082259,-97.14165531,No Data,CITY STREET,No Data,30,BERNARD ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,23,1 - MALE
19285820,BACKED WITHOUT SAFETY,12/15/2022,12,0,THURSDAY,08:00 - 08:59,N/A,33.16978373,-97.14729189,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,38,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,38,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,43,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,17,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,17,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,17,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,19,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,16,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,11,2 - FEMALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,17,1 - MALE
19285821,DRIVER INATTENTION; FAILED TO CONTROL SPEED,12/15/2022,12,0,THURSDAY,08:00 - 08:59,UNKNOWN,33.16956156,-97.14702529,No Data,CITY STREET,No Data,30,MOSSCREEK DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,14,1 - MALE
19301001,FAILED TO CONTROL SPEED; TURNED WHEN UNSAFE,12/15/2022,12,0,THURSDAY,18:00 - 18:59,N/A,33.2301429,-97.17839823,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",45,US0380,2 - WET,2 - CLOUDY,NO CHARGES,No Data,24,1 - MALE
19301001,FAILED TO CONTROL SPEED; TURNED WHEN UNSAFE,12/15/2022,12,0,THURSDAY,18:00 - 18:59,N/A,33.2301429,-97.17839823,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",45,US0380,2 - WET,2 - CLOUDY,NO CHARGES,No Data,24,2 - FEMALE
19286942,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/16/2022,12,0,FRIDAY,09:00 - 09:59,UNKNOWN,33.20814419,-97.12518246,No Data,CITY STREET,No Data,30,WILSON ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,31,1 - MALE
19286942,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/16/2022,12,0,FRIDAY,09:00 - 09:59,UNKNOWN,33.20814419,-97.12518246,No Data,CITY STREET,No Data,30,WILSON ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,56,2 - FEMALE
19286946,CHANGED LANE WHEN UNSAFE,12/16/2022,12,0,FRIDAY,13:00 - 13:59,NOT REPORTED,33.25307325,-97.1774267,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,1 - CLEAR,NO CHARGES,No Data,40,1 - MALE
19286946,CHANGED LANE WHEN UNSAFE,12/16/2022,12,0,FRIDAY,13:00 - 13:59,NOT REPORTED,33.25307325,-97.1774267,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,1 - CLEAR,NO CHARGES,No Data,51,1 - MALE
19287162,DISREGARD TURN MARKS AT INTERSECTION,12/16/2022,12,0,FRIDAY,14:00 - 14:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,1 - CLEAR,NO CHARGES,No Data,59,1 - MALE
19287162,DISREGARD TURN MARKS AT INTERSECTION,12/16/2022,12,0,FRIDAY,14:00 - 14:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,1 - CLEAR,NO CHARGES,No Data,81,1 - MALE
19287162,DISREGARD TURN MARKS AT INTERSECTION,12/16/2022,12,0,FRIDAY,14:00 - 14:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,1 - CLEAR,NO CHARGES,No Data,78,2 - FEMALE
19288166,OTHER (EXPLAIN IN NARRATIVE),12/16/2022,12,1,FRIDAY,13:00 - 13:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,5,US 380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19288166,OTHER (EXPLAIN IN NARRATIVE),12/16/2022,12,1,FRIDAY,13:00 - 13:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,5,US 380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,23,1 - MALE
19288168,CHANGED LANE WHEN UNSAFE; FOLLOWED TOO CLOSELY,12/16/2022,12,0,FRIDAY,16:00 - 16:59,N/A,33.23096446,-97.16097022,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,19,1 - MALE
19288168,CHANGED LANE WHEN UNSAFE; FOLLOWED TOO CLOSELY,12/16/2022,12,0,FRIDAY,16:00 - 16:59,N/A,33.23096446,-97.16097022,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,21,1 - MALE
19288168,CHANGED LANE WHEN UNSAFE; FOLLOWED TOO CLOSELY,12/16/2022,12,0,FRIDAY,16:00 - 16:59,N/A,33.23096446,-97.16097022,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,FAILURE TO MAINTAIN FINANCIAL RESPONSIBILITY,10403244,24,1 - MALE
19288169,FAILED TO CONTROL SPEED,12/16/2022,12,1,FRIDAY,17:00 - 17:59,NOT REPORTED,33.19490234,-97.13021963,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,FAIL TO CONTROL SPEED,10396404,52,2 - FEMALE
19288169,FAILED TO CONTROL SPEED,12/16/2022,12,1,FRIDAY,17:00 - 17:59,NOT REPORTED,33.19490234,-97.13021963,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,33,1 - MALE
19288169,FAILED TO CONTROL SPEED,12/16/2022,12,1,FRIDAY,17:00 - 17:59,NOT REPORTED,33.19490234,-97.13021963,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,32,2 - FEMALE
19288169,FAILED TO CONTROL SPEED,12/16/2022,12,1,FRIDAY,17:00 - 17:59,NOT REPORTED,33.19490234,-97.13021963,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,3,2 - FEMALE
19288169,FAILED TO CONTROL SPEED,12/16/2022,12,1,FRIDAY,17:00 - 17:59,NOT REPORTED,33.19490234,-97.13021963,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,44,1 - MALE
19290319,BACKED WITHOUT SAFETY,12/16/2022,12,0,FRIDAY,12:00 - 12:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,30,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,75,2 - FEMALE
19290319,BACKED WITHOUT SAFETY,12/16/2022,12,0,FRIDAY,12:00 - 12:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,30,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,49,2 - FEMALE
19290319,BACKED WITHOUT SAFETY,12/16/2022,12,0,FRIDAY,12:00 - 12:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,30,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,24,2 - FEMALE
19297746,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/16/2022,12,1,FRIDAY,14:00 - 14:59,UNKNOWN,33.23129418,-97.14941245,No Data,CITY STREET,No Data,30,AMHERST DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,69,1 - MALE
19297746,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/16/2022,12,1,FRIDAY,14:00 - 14:59,UNKNOWN,33.23129418,-97.14941245,No Data,CITY STREET,No Data,30,AMHERST DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,60,1 - MALE
19314763,FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION,12/16/2022,12,1,FRIDAY,15:00 - 15:59,SUNSET ST,33.22962418,-97.13707246,No Data,CITY STREET,No Data,35,N CARROLL BLVD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,20,2 - FEMALE
19314763,FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION,12/16/2022,12,1,FRIDAY,15:00 - 15:59,SUNSET ST,33.22962418,-97.13707246,No Data,CITY STREET,No Data,35,N CARROLL BLVD,1 - DRY,1 - CLEAR,FAIL TO YIELD ROW,No Data,72,1 - MALE
19314763,FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION,12/16/2022,12,1,FRIDAY,15:00 - 15:59,SUNSET ST,33.22962418,-97.13707246,No Data,CITY STREET,No Data,35,N CARROLL BLVD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,73,2 - FEMALE
19314764,CHANGED LANE WHEN UNSAFE,12/16/2022,12,0,FRIDAY,17:00 - 17:59,W CONGRESS ST,33.21928419,-97.13724246,No Data,CITY STREET,No Data,35,N CARROLL BLVD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,26,1 - MALE
19314764,CHANGED LANE WHEN UNSAFE,12/16/2022,12,0,FRIDAY,17:00 - 17:59,W CONGRESS ST,33.21928419,-97.13724246,No Data,CITY STREET,No Data,35,N CARROLL BLVD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,23,2 - FEMALE
19288171,DISREGARD STOP AND GO SIGNAL,12/17/2022,12,0,SATURDAY,10:00 - 10:59,US0377,33.23085022,-97.13278961,5,US & STATE HIGHWAYS,"4 OR MORE LANES, UNDIVIDED",40,US0077,1 - DRY,1 - CLEAR,"FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY, LEAVING SCENE OF ACCIDENT <$200","10382398, 10382398",25,1 - MALE
19288171,DISREGARD STOP AND GO SIGNAL,12/17/2022,12,0,SATURDAY,10:00 - 10:59,US0377,33.23085022,-97.13278961,5,US & STATE HIGHWAYS,"4 OR MORE LANES, UNDIVIDED",40,US0077,1 - DRY,1 - CLEAR,NO CHARGES,No Data,91,1 - MALE
19288426,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,12/17/2022,12,0,SATURDAY,13:00 - 13:59,N/A,33.19198481,-97.09582913,No Data,CITY STREET,No Data,30,BRINKER RD,1 - DRY,1 - CLEAR,FAILED TO YIELD ROW - PRIVATE DRIVE,10464204,68,1 - MALE
19288426,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,12/17/2022,12,0,SATURDAY,13:00 - 13:59,N/A,33.19198481,-97.09582913,No Data,CITY STREET,No Data,30,BRINKER RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,61,2 - FEMALE
19288915,FAILED TO CONTROL SPEED,12/17/2022,12,0,SATURDAY,22:00 - 22:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,30,RINGTAIL DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19289205,TURNED WHEN UNSAFE,12/17/2022,12,0,SATURDAY,16:00 - 16:59,N/A,33.24834114,-97.09014925,No Data,CITY STREET,No Data,30,KINGS ROW,1 - DRY,1 - CLEAR,NO CHARGES,No Data,76,1 - MALE
19289205,TURNED WHEN UNSAFE,12/17/2022,12,0,SATURDAY,16:00 - 16:59,N/A,33.24834114,-97.09014925,No Data,CITY STREET,No Data,30,KINGS ROW,1 - DRY,1 - CLEAR,NO CHARGES,No Data,90,1 - MALE
19289205,TURNED WHEN UNSAFE,12/17/2022,12,0,SATURDAY,16:00 - 16:59,N/A,33.24834114,-97.09014925,No Data,CITY STREET,No Data,30,KINGS ROW,1 - DRY,1 - CLEAR,NO CHARGES,No Data,36,2 - FEMALE
19289209,ROAD RAGE,12/17/2022,12,0,SATURDAY,16:00 - 16:59,N/A,33.23197249,-97.22236948,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",70,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,51,1 - MALE
