Crash ID,Crash Total Injury Count,Fatal Crash Flag,Person Injury Severity,Person Not Injured Count,Person Total Injury Count,Contributing Factors,Crash Date,Crash Month,Crash Total Injury Count,Day of Week,Hour of Day,Intersecting Street Name,Latitude,Longitude,Number of Lanes,Road Class,Roadway Type,Speed Limit,Street Name,Surface Condition,Weather Condition,Charge,Citation,Person Age,Person Gender
19212147,0,0,N - NOT INJURED,1,0,TURNED IMPROPERLY - WRONG LANE,44870,11,0,SATURDAY,11:00 - 11:59,N/A,33.21465419,-97.14839246,No Data,CITY STREET,No Data,20,W HICKORY ST,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,58,1 - MALE
19212147,0,0,N - NOT INJURED,1,0,TURNED IMPROPERLY - WRONG LANE,44870,11,0,SATURDAY,11:00 - 11:59,N/A,33.21465419,-97.14839246,No Data,CITY STREET,No Data,20,W HICKORY ST,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,19,2 - FEMALE
19212147,0,0,N - NOT INJURED,1,0,TURNED IMPROPERLY - WRONG LANE,44870,11,0,SATURDAY,11:00 - 11:59,N/A,33.21465419,-97.14839246,No Data,CITY STREET,No Data,20,W HICKORY ST,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,23,1 - MALE
19212160,0,0,99 - UNKNOWN,0,0,DISREGARD STOP SIGN OR LIGHT; UNDER INFLUENCE - ALCOHOL,44870,11,0,SATURDAY,17:00 - 17:59,UNKNOWN,33.20207952,-97.15420046,No Data,CITY STREET,No Data,30,HIGHLAND PARK RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19211427,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE,44871,11,0,SUNDAY,06:00 - 06:59,NOT REPORTED,33.22931249,-97.17376837,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,1 - CLEAR,NO CHARGES,No Data,30,1 - MALE
19211427,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE,44871,11,0,SUNDAY,06:00 - 06:59,NOT REPORTED,33.22931249,-97.17376837,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,1 - CLEAR,NO DL,10372330,49,1 - MALE
19211432,0,0,99 - UNKNOWN,0,0,CHANGED LANE WHEN UNSAFE,44871,11,0,SUNDAY,13:00 - 13:59,NOT REPORTED,33.19166021,-97.11569773,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19211432,0,0,N - NOT INJURED,1,0,CHANGED LANE WHEN UNSAFE,44871,11,0,SUNDAY,13:00 - 13:59,NOT REPORTED,33.19166021,-97.11569773,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,58,1 - MALE
19212038,1,0,C - POSSIBLE INJURY,0,1,FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE,44871,11,1,SUNDAY,21:00 - 21:59,N/A,33.18322419,-97.14598382,No Data,CITY STREET,No Data,30,ROSELAWN DR,1 - DRY,1 - CLEAR,NO CHARGES,No Data,29,1 - MALE
19212102,0,0,N - NOT INJURED,1,0,FAULTY EVASIVE ACTION; HAD BEEN DRINKING,44871,11,0,SUNDAY,17:00 - 17:59,US0377,33.19666674,-97.13965257,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",45,IH0035E,1 - DRY,1 - CLEAR,DRIVING WHILE INTOXICATED,22180561,30,1 - MALE
19212111,1,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44871,11,1,SUNDAY,20:00 - 20:59,N/A,33.21567419,-97.10931247,No Data,FARM TO MARKET,No Data,35,FM 426,1 - DRY,1 - CLEAR,"FAILED TO CONTROL SPEED, NO DRIVERS LICENSE","10442783, 10442783",25,2 - FEMALE
19212111,1,0,C - POSSIBLE INJURY,0,1,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44871,11,1,SUNDAY,20:00 - 20:59,N/A,33.21567419,-97.10931247,No Data,FARM TO MARKET,No Data,35,FM 426,1 - DRY,1 - CLEAR,NO CHARGES,No Data,20,1 - MALE
19212111,1,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44871,11,1,SUNDAY,20:00 - 20:59,N/A,33.21567419,-97.10931247,No Data,FARM TO MARKET,No Data,35,FM 426,1 - DRY,1 - CLEAR,NO CHARGES,No Data,30,1 - MALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,20,2 - FEMALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,21,2 - FEMALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,36,2 - FEMALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,10,1 - MALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,9,2 - FEMALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,5,1 - MALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,2 - FEMALE
19212142,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,44871,11,0,SUNDAY,12:00 - 12:59,HERCULES LN,33.25398418,-97.11982246,No Data,CITY STREET,No Data,30,SHERATON RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,13,1 - MALE
19212144,1,0,N - NOT INJURED,1,0,OTHER (EXPLAIN IN NARRATIVE),44871,11,1,SUNDAY,09:00 - 09:59,NOT REPORTED,33.1962836,-97.13804434,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,52,2 - FEMALE
19212144,1,0,A - SUSPECTED SERIOUS INJURY,0,1,OTHER (EXPLAIN IN NARRATIVE),44871,11,1,SUNDAY,09:00 - 09:59,NOT REPORTED,33.1962836,-97.13804434,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,68,2 - FEMALE
19212150,0,0,N - NOT INJURED,1,0,CELL/MOBILE DEVICE USE - TALKING,44871,11,0,SUNDAY,01:00 - 01:59,N/A,33.18024491,-97.0995106,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,22,1 - MALE
19212165,0,0,99 - UNKNOWN,0,0,DISREGARD TURN MARKS AT INTERSECTION,44871,11,0,SUNDAY,14:00 - 14:59,TEASLEY LN,33.19354303,-97.12413304,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19212165,0,0,N - NOT INJURED,1,0,DISREGARD TURN MARKS AT INTERSECTION,44871,11,0,SUNDAY,14:00 - 14:59,TEASLEY LN,33.19354303,-97.12413304,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,22,2 - FEMALE
19218537,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE),44871,11,0,SUNDAY,14:00 - 14:59,COLORADO BLVD,33.18840564,-97.10382271,No Data,CITY STREET,No Data,30,SADAU CT,1 - DRY,1 - CLEAR,NO CHARGES,No Data,29,1 - MALE
19218537,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE),44871,11,0,SUNDAY,14:00 - 14:59,COLORADO BLVD,33.18840564,-97.10382271,No Data,CITY STREET,No Data,30,SADAU CT,1 - DRY,1 - CLEAR,NO CHARGES,No Data,28,2 - FEMALE
19218537,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE),44871,11,0,SUNDAY,14:00 - 14:59,COLORADO BLVD,33.18840564,-97.10382271,No Data,CITY STREET,No Data,30,SADAU CT,1 - DRY,1 - CLEAR,NO CHARGES,No Data,48,2 - FEMALE
19219030,0,0,99 - UNKNOWN,0,0,FAILED TO DRIVE IN SINGLE LANE,44871,11,0,SUNDAY,20:00 - 20:59,N/A,33.1903318,-97.11308934,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,No Data,99 - UNKNOWN
19228721,0,0,N - NOT INJURED,1,0,FATIGUED OR ASLEEP,44871,11,0,SUNDAY,03:00 - 03:59,N/A,33.23165183,-97.21660217,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",65,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,21,2 - FEMALE
19214550,0,0,99 - UNKNOWN,0,0,FAULTY EVASIVE ACTION;UNSAFE SPEED,44872,11,0,MONDAY,18:00 - 18:59,N/A,33.16429051,-97.07698826,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,2 - WET,3 - RAIN,NO CHARGES,No Data,No Data,99 - UNKNOWN
19214550,0,0,N - NOT INJURED,1,0,FAULTY EVASIVE ACTION;UNSAFE SPEED,44872,11,0,MONDAY,18:00 - 18:59,N/A,33.16429051,-97.07698826,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035E,2 - WET,3 - RAIN,NO CHARGES,No Data,41,1 - MALE
19214590,0,0,N - NOT INJURED,1,0,OTHER (EXPLAIN IN NARRATIVE),44872,11,0,MONDAY,16:00 - 16:59,N/A,33.16383806,-97.08965057,No Data,CITY STREET,No Data,35,STATE SCHOOL RD,2 - WET,3 - RAIN,NO CHARGES,No Data,25,1 - MALE
19214640,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,17:00 - 17:59,GREENLEE ST,33.20206789,-97.14788087,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,2 - WET,3 - RAIN,NO CHARGES,No Data,19,2 - FEMALE
19214640,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,17:00 - 17:59,GREENLEE ST,33.20206789,-97.14788087,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,2 - WET,3 - RAIN,NO CHARGES,No Data,32,2 - FEMALE
19214640,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,17:00 - 17:59,GREENLEE ST,33.20206789,-97.14788087,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,2 - WET,3 - RAIN,NO CHARGES,No Data,42,2 - FEMALE
19214653,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,20:00 - 20:59,N/A,33.20180816,-97.18511461,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM1515,2 - WET,2 - CLOUDY,NO CHARGES,No Data,21,1 - MALE
19214653,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,20:00 - 20:59,N/A,33.20180816,-97.18511461,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM1515,2 - WET,2 - CLOUDY,NO CHARGES,No Data,30,1 - MALE
19214771,1,0,N - NOT INJURED,1,0,CHANGED LANE WHEN UNSAFE,44872,11,1,MONDAY,07:00 - 07:59,N/A,33.19308146,-97.09589515,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",40,SL0288,2 - WET,6 - FOG,CHANGED LANE WHEN UNSAFE,10459759,19,1 - MALE
19214771,1,0,C - POSSIBLE INJURY,0,1,CHANGED LANE WHEN UNSAFE,44872,11,1,MONDAY,07:00 - 07:59,N/A,33.19308146,-97.09589515,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",40,SL0288,2 - WET,6 - FOG,NO CHARGES,No Data,21,2 - FEMALE
19214771,1,0,N - NOT INJURED,1,0,CHANGED LANE WHEN UNSAFE,44872,11,1,MONDAY,07:00 - 07:59,N/A,33.19308146,-97.09589515,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",40,SL0288,2 - WET,6 - FOG,NO CHARGES,No Data,22,1 - MALE
19214779,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,08:00 - 08:59,N/A,33.2306001,-97.16097607,No Data,CITY STREET,No Data,45,N BONNIE BRAE ST,2 - WET,6 - FOG,NO CHARGES,No Data,17,1 - MALE
19214779,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,08:00 - 08:59,N/A,33.2306001,-97.16097607,No Data,CITY STREET,No Data,45,N BONNIE BRAE ST,2 - WET,6 - FOG,NO CHARGES,No Data,51,1 - MALE
19214779,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,08:00 - 08:59,N/A,33.2306001,-97.16097607,No Data,CITY STREET,No Data,45,N BONNIE BRAE ST,2 - WET,6 - FOG,NO CHARGES,No Data,49,1 - MALE
19214779,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,08:00 - 08:59,N/A,33.2306001,-97.16097607,No Data,CITY STREET,No Data,45,N BONNIE BRAE ST,2 - WET,6 - FOG,NO CHARGES,No Data,36,1 - MALE
19214779,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,08:00 - 08:59,N/A,33.2306001,-97.16097607,No Data,CITY STREET,No Data,45,N BONNIE BRAE ST,2 - WET,6 - FOG,NO CHARGES,No Data,29,1 - MALE
19214780,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,10:00 - 10:59,N/A,33.22189204,-97.13714756,No Data,CITY STREET,No Data,35,N CARROLL BLVD,2 - WET,2 - CLOUDY,NO CHARGES,No Data,20,2 - FEMALE
19214780,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,10:00 - 10:59,N/A,33.22189204,-97.13714756,No Data,CITY STREET,No Data,35,N CARROLL BLVD,2 - WET,2 - CLOUDY,NO CHARGES,No Data,30,2 - FEMALE
19214780,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,10:00 - 10:59,N/A,33.22189204,-97.13714756,No Data,CITY STREET,No Data,35,N CARROLL BLVD,2 - WET,2 - CLOUDY,NO CHARGES,No Data,50,1 - MALE
19214781,0,0,N - NOT INJURED,1,0,OTHER (EXPLAIN IN NARRATIVE),44872,11,0,MONDAY,15:00 - 15:59,DENTON ST,33.21825205,-97.13895141,No Data,CITY STREET,No Data,30,W PARKWAY ST,2 - WET,2 - CLOUDY,NO CHARGES,No Data,64,2 - FEMALE
19214781,0,0,N - NOT INJURED,1,0,OTHER (EXPLAIN IN NARRATIVE),44872,11,0,MONDAY,15:00 - 15:59,DENTON ST,33.21825205,-97.13895141,No Data,CITY STREET,No Data,30,W PARKWAY ST,2 - WET,2 - CLOUDY,NO CHARGES,No Data,36,2 - FEMALE
19216178,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,44872,11,0,MONDAY,13:00 - 13:59,N/A,33.23072926,-97.16097398,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,FAIL TO MAINTAIN FINANCIAL RESPONSIBILITY,10392269,23,2 - FEMALE
19216178,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,44872,11,0,MONDAY,13:00 - 13:59,N/A,33.23072926,-97.16097398,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,63,1 - MALE
19216190,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.23084051,-97.16097219,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,43,2 - FEMALE
19216190,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.23084051,-97.16097219,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,17,1 - MALE
19216190,0,0,N - NOT INJURED,1,0,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.23084051,-97.16097219,No Data,CITY STREET,No Data,40,N BONNIE BRAE ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,20,2 - FEMALE
19216195,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.17603243,-97.08849306,No Data,CITY STREET,No Data,45,S MAYHILL RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,30,1 - MALE
19216195,0,0,N - NOT INJURED,1,0,DRIVER INATTENTION; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.17603243,-97.08849306,No Data,CITY STREET,No Data,45,S MAYHILL RD,1 - DRY,1 - CLEAR,NO CHARGES,No Data,32,2 - FEMALE
19216728,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44872,11,0,MONDAY,12:00 - 12:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,-1,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,80,2 - FEMALE
19216729,0,0,N - NOT INJURED,1,0,CHANGED LANE WHEN UNSAFE; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.18176553,-97.10172498,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,2 - WET,2 - CLOUDY,NO CHARGES,No Data,23,1 - MALE
19216729,0,0,N - NOT INJURED,1,0,CHANGED LANE WHEN UNSAFE; FAILED TO CONTROL SPEED,44872,11,0,MONDAY,16:00 - 16:59,N/A,33.18176553,-97.10172498,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,2 - WET,2 - CLOUDY,NO CHARGES,No Data,44,2 - FEMALE
19216199,0,0,N - NOT INJURED,1,0,TURNED IMPROPERLY - WRONG LANE,44873,11,0,TUESDAY,10:00 - 10:59,WILDERNESS ST,33.19837419,-97.11250247,No Data,CITY STREET,No Data,30,COLORADO BLVD,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,24,2 - FEMALE
19216199,0,0,N - NOT INJURED,1,0,TURNED IMPROPERLY - WRONG LANE,44873,11,0,TUESDAY,10:00 - 10:59,WILDERNESS ST,33.19837419,-97.11250247,No Data,CITY STREET,No Data,30,COLORADO BLVD,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,3,1 - MALE
19216199,0,0,N - NOT INJURED,1,0,TURNED IMPROPERLY - WRONG LANE,44873,11,0,TUESDAY,10:00 - 10:59,WILDERNESS ST,33.19837419,-97.11250247,No Data,CITY STREET,No Data,30,COLORADO BLVD,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,30,1 - MALE
19216203,0,0,99 - UNKNOWN,0,0,DISREGARD TURN MARKS AT INTERSECTION,44873,11,0,TUESDAY,10:00 - 10:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",40,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,No Data,99 - UNKNOWN
19216203,0,0,N - NOT INJURED,1,0,DISREGARD TURN MARKS AT INTERSECTION,44873,11,0,TUESDAY,10:00 - 10:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",40,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,24,2 - FEMALE
19216668,0,0,N - NOT INJURED,1,0,TURNED WHEN UNSAFE; UNDER INFLUENCE - ALCOHOL,44873,11,0,TUESDAY,02:00 - 02:59,N/A,33.2065312,-97.11206247,No Data,CITY STREET,No Data,40,S WOODROW LN,2 - WET,1 - CLEAR,UNSAFE TURN,10370243,39,1 - MALE
19216668,0,0,N - NOT INJURED,1,0,TURNED WHEN UNSAFE; UNDER INFLUENCE - ALCOHOL,44873,11,0,TUESDAY,02:00 - 02:59,N/A,33.2065312,-97.11206247,No Data,CITY STREET,No Data,40,S WOODROW LN,2 - WET,1 - CLEAR,DWI,No Data,23,1 - MALE
19216845,0,0,N - NOT INJURED,1,0,DISREGARD STOP SIGN OR LIGHT; TURNED IMPROPERLY - WIDE RIGHT,44873,11,0,TUESDAY,18:00 - 18:59,N WESTERN BLVD,33.2304885,-97.18767769,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",45,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,47,1 - MALE
19216845,0,0,N - NOT INJURED,1,0,DISREGARD STOP SIGN OR LIGHT; TURNED IMPROPERLY - WIDE RIGHT,44873,11,0,TUESDAY,18:00 - 18:59,N WESTERN BLVD,33.2304885,-97.18767769,6,US & STATE HIGHWAYS,"4 OR MORE LANES, DIVIDED",45,US0380,1 - DRY,1 - CLEAR,NO CHARGES,No Data,51,1 - MALE
19217888,0,0,N - NOT INJURED,1,0,BACKED WITHOUT SAFETY,44873,11,0,TUESDAY,08:00 - 08:59,N/A,No Data,No Data,No Data,NON TRAFFICWAY,No Data,-1,PARVIN ST,1 - DRY,1 - CLEAR,NO CHARGES,No Data,24,2 - FEMALE
19217890,1,0,N - NOT INJURED,1,0,FOLLOWED TOO CLOSELY,44873,11,1,TUESDAY,09:00 - 09:59,NOT REPORTED,33.28182734,-97.1780294,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,2 - CLOUDY,"FOLLOWED TOO CLOSELY, NO DRIVER LICENSE","10452585, 10452585",22,2 - FEMALE
19217890,1,0,N - NOT INJURED,1,0,FOLLOWED TOO CLOSELY,44873,11,1,TUESDAY,09:00 - 09:59,NOT REPORTED,33.28182734,-97.1780294,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,20,1 - MALE
19217890,1,0,N - NOT INJURED,1,0,FOLLOWED TOO CLOSELY,44873,11,1,TUESDAY,09:00 - 09:59,NOT REPORTED,33.28182734,-97.1780294,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,56,1 - MALE
19217890,1,0,N - NOT INJURED,1,0,FOLLOWED TOO CLOSELY,44873,11,1,TUESDAY,09:00 - 09:59,NOT REPORTED,33.28182734,-97.1780294,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,54,2 - FEMALE
19217890,1,0,C - POSSIBLE INJURY,0,1,FOLLOWED TOO CLOSELY,44873,11,1,TUESDAY,09:00 - 09:59,NOT REPORTED,33.28182734,-97.1780294,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",70,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,67,2 - FEMALE
19218539,0,0,99 - UNKNOWN,0,0,CHANGED LANE WHEN UNSAFE,44873,11,0,TUESDAY,08:00 - 08:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,No Data,99 - UNKNOWN
19218539,0,0,N - NOT INJURED,1,0,CHANGED LANE WHEN UNSAFE,44873,11,0,TUESDAY,08:00 - 08:59,US0380,33.22997284,-97.17398834,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035,1 - DRY,2 - CLOUDY,NO CHARGES,No Data,30,2 - FEMALE
19221147,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44873,11,0,TUESDAY,08:00 - 08:59,N/A,33.13792939,-97.10518305,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,41,1 - MALE
19221147,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44873,11,0,TUESDAY,08:00 - 08:59,N/A,33.13792939,-97.10518305,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,1 - MALE
19221147,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44873,11,0,TUESDAY,08:00 - 08:59,N/A,33.13792939,-97.10518305,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,19,2 - FEMALE
19221147,0,0,N - NOT INJURED,1,0,FAILED TO CONTROL SPEED,44873,11,0,TUESDAY,08:00 - 08:59,N/A,33.13792939,-97.10518305,2,FARM TO MARKET,"2 LANE, 2 WAY",45,FM2181,1 - DRY,1 - CLEAR,NO CHARGES,No Data,15,1 - MALE
19221220,0,0,N - NOT INJURED,1,0,FAILED TO DRIVE IN SINGLE LANE,44873,11,0,TUESDAY,09:00 - 09:59,US0377,33.19657898,-97.13937378,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,19,1 - MALE
19221220,0,0,N - NOT INJURED,1,0,FAILED TO DRIVE IN SINGLE LANE,44873,11,0,TUESDAY,09:00 - 09:59,US0377,33.19657898,-97.13937378,4,INTERSTATE,"4 OR MORE LANES, DIVIDED",50,IH0035E,1 - DRY,1 - CLEAR,NO CHARGES,No Data,27,1 - MALE
